,activite,activite_conj,age,age_conj,emploi,emploi_conj,etudes,etudes_conj,handicap,handicap_conj,retraite,retraite_conj,salaire,salaire_conj,sexe,sexe_conj,statut_marital,statut_marital_conj,type_fam,enfant,nb_enf
1317,False,False,67,66.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1318,True,False,58,66.0,True,False,False,False,False,False,0.0,1797.0,22492.0,0.0,femme,homme,1,1.0,Couples,True,1
1319,False,False,63,66.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1320,False,False,56,66.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1321,True,False,62,66.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,False,0
1322,False,False,77,66.0,False,False,False,False,False,False,1173.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1323,False,False,65,66.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,4
1324,False,False,63,66.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1325,False,False,63,66.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1326,False,False,64,66.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1327,False,False,65,66.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1328,True,False,53,66.0,True,False,False,False,False,False,0.0,1797.0,25147.0,0.0,femme,homme,1,1.0,Couples,True,1
1329,True,False,62,66.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,False,0
1330,False,False,66,66.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1331,False,False,67,66.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1332,False,False,60,66.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1333,False,False,70,66.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1334,True,False,62,66.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,True,1
1335,False,False,68,66.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1336,False,False,64,66.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1337,False,False,67,66.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1338,False,False,63,66.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1339,False,False,66,66.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1340,False,False,57,66.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1341,False,False,59,66.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1342,False,False,60,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1343,False,False,60,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1344,False,False,67,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1345,False,False,63,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1346,False,False,60,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1347,True,False,61,67.0,True,False,False,False,False,False,0.0,1797.0,13575.0,0.0,femme,homme,1,1.0,Couples,True,1
1348,False,False,68,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1349,False,False,72,67.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1350,False,False,65,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1351,True,False,61,67.0,True,False,False,False,False,False,0.0,1797.0,13575.0,0.0,femme,homme,1,1.0,Couples,True,2
1352,False,False,57,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1353,False,False,60,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1354,False,False,64,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1355,True,False,58,67.0,True,False,False,False,False,False,0.0,1797.0,22492.0,0.0,femme,homme,1,1.0,Couples,True,2
1356,False,False,65,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1357,False,False,68,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1358,False,False,66,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1359,False,False,68,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,4
1360,False,False,64,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1361,False,False,64,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,4
1362,True,False,62,67.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,True,2
1363,True,False,62,67.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,True,3
1364,False,False,65,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1365,False,True,67,67.0,False,True,False,False,False,False,1259.0,0.0,0.0,199149.0,femme,homme,1,1.0,Couples,True,4
1366,True,False,61,67.0,True,False,False,False,False,False,0.0,1797.0,13575.0,0.0,femme,homme,1,1.0,Couples,True,2
1367,False,False,57,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1368,False,False,69,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1369,False,False,64,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1370,False,False,77,67.0,False,False,False,False,False,False,1173.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1371,True,False,62,67.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,True,3
1372,False,False,67,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1373,False,False,64,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1374,False,False,65,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1375,False,False,64,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1376,False,False,65,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1377,True,False,51,67.0,True,False,False,False,False,False,0.0,1797.0,16400.0,0.0,femme,homme,1,1.0,Couples,True,2
1378,True,False,61,67.0,True,False,False,False,False,False,0.0,1797.0,13575.0,0.0,femme,homme,1,1.0,Couples,True,1
1379,False,False,67,67.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1380,False,False,74,67.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1381,False,False,64,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1382,True,False,58,67.0,True,False,False,False,False,False,0.0,1797.0,22492.0,0.0,femme,homme,1,1.0,Couples,False,0
1383,False,False,59,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1384,True,False,62,67.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,False,0
1385,True,False,61,67.0,True,False,False,False,False,False,0.0,1797.0,13575.0,0.0,femme,homme,1,1.0,Couples,True,1
1386,False,False,59,67.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1387,False,False,63,68.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1388,False,False,68,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1389,False,False,66,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,4
1390,False,False,63,68.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1391,False,False,72,68.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1392,False,False,69,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1393,False,False,66,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1394,False,False,70,68.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1395,True,True,61,68.0,True,True,False,False,False,False,0.0,0.0,13575.0,117713.0,femme,homme,1,1.0,Couples,True,2
1396,False,False,67,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1397,False,False,70,68.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1398,False,False,68,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,4
1399,False,False,66,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1400,False,False,69,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1401,False,False,69,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1402,True,False,83,68.0,True,False,False,False,False,False,0.0,1797.0,3801.0,0.0,femme,homme,1,1.0,Couples,False,0
1403,True,False,62,68.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,True,2
1404,False,False,60,68.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1405,True,False,61,68.0,True,False,False,False,False,False,0.0,1797.0,13575.0,0.0,femme,homme,1,1.0,Couples,False,0
1406,False,False,66,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1407,False,False,69,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1408,False,False,56,68.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1409,False,False,69,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,4
1410,False,False,65,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1411,True,False,62,68.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,False,0
1412,True,False,83,68.0,True,False,False,False,False,False,0.0,1797.0,3801.0,0.0,femme,homme,1,1.0,Couples,True,2
1413,False,False,65,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1414,False,False,70,68.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1415,False,True,66,68.0,False,True,False,False,False,False,1259.0,0.0,0.0,40475.0,femme,homme,1,1.0,Couples,True,4
1416,False,False,67,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1417,True,False,61,68.0,True,False,False,False,False,False,0.0,1797.0,13575.0,0.0,femme,homme,1,1.0,Couples,True,1
1418,False,False,68,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1419,True,False,53,68.0,True,False,False,False,False,False,0.0,1797.0,25147.0,0.0,femme,homme,1,1.0,Couples,True,3
1420,True,False,61,68.0,True,False,False,False,False,False,0.0,1797.0,13575.0,0.0,femme,homme,1,1.0,Couples,True,1
1421,False,False,63,68.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1422,True,False,62,68.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,True,1
1423,False,False,64,68.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1424,False,False,63,68.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1425,False,False,69,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1426,False,False,65,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1427,True,False,61,68.0,True,False,False,False,False,False,0.0,1797.0,13575.0,0.0,femme,homme,1,1.0,Couples,False,0
1428,False,False,69,68.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1429,False,False,55,68.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1430,False,False,63,69.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1431,False,False,64,69.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1432,False,False,60,69.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1433,False,False,65,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1434,False,False,73,69.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1435,False,False,65,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1436,False,False,66,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1437,False,False,66,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1438,True,False,62,69.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,True,2
1439,False,False,69,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1440,False,False,66,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1441,False,False,70,69.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1442,False,False,66,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1443,False,False,67,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1444,False,False,64,69.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1445,False,False,69,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1446,False,False,70,69.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,4
1447,False,False,65,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1448,False,False,68,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1449,False,False,70,69.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1450,False,False,63,69.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1451,False,False,65,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1452,False,False,68,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1453,False,True,68,69.0,False,False,False,False,False,False,1259.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1454,True,False,62,69.0,True,False,False,False,False,False,0.0,1797.0,26863.0,0.0,femme,homme,1,1.0,Couples,True,1
1455,False,False,66,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1456,False,False,67,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1457,False,False,69,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1458,False,False,71,69.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1459,False,False,71,69.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1460,False,False,64,69.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1461,False,False,55,69.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1462,False,False,67,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1463,False,False,70,69.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1464,False,False,66,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1465,False,False,56,69.0,False,False,False,False,False,False,0.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1466,False,False,72,69.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1467,False,False,73,69.0,False,False,False,False,False,False,1212.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1468,False,False,65,69.0,False,False,False,False,False,False,1259.0,1797.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1469,False,False,71,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1470,False,False,65,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1471,False,False,80,70.0,False,False,False,False,False,False,1225.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1472,False,False,55,70.0,False,False,False,False,False,False,0.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1473,False,False,65,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1474,False,False,66,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1475,False,False,66,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1476,False,False,70,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1477,True,True,62,70.0,True,True,False,False,False,False,0.0,0.0,26863.0,79526.0,femme,homme,1,1.0,Couples,False,0
1478,False,False,69,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1479,False,False,71,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1480,False,False,71,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1481,False,False,64,70.0,False,False,False,False,False,False,0.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1482,False,False,57,70.0,False,False,False,False,False,False,0.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1483,False,False,71,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1484,False,False,70,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1485,False,False,66,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1486,False,False,66,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1487,False,False,64,70.0,False,False,False,False,False,False,0.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1488,False,False,71,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1489,False,False,71,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1490,False,False,66,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1491,False,False,68,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1492,True,False,61,70.0,True,False,False,False,False,False,0.0,1713.0,13575.0,0.0,femme,homme,1,1.0,Couples,True,2
1493,False,False,70,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1494,False,False,69,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1495,False,False,72,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1496,False,False,70,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1497,False,False,67,70.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1498,False,False,72,70.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1499,False,False,66,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,4
1500,False,False,69,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1501,False,False,72,71.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1502,False,False,69,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1503,False,False,71,71.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1504,False,False,64,71.0,False,False,False,False,False,False,0.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1505,False,False,72,71.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1506,False,False,74,71.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1507,False,False,67,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1508,False,False,67,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1509,False,False,70,71.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1510,False,False,70,71.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1511,False,True,69,71.0,False,True,False,False,False,False,1259.0,0.0,0.0,66744.0,femme,homme,1,1.0,Couples,True,1
1512,False,False,67,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1513,False,False,66,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1514,False,False,68,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1515,False,False,66,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1516,False,True,66,71.0,False,True,False,False,False,False,1259.0,0.0,0.0,96793.0,femme,homme,1,1.0,Couples,True,4
1517,False,False,68,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1518,False,False,68,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1519,False,False,69,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1520,False,False,75,71.0,False,False,False,False,False,False,1173.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1521,False,False,69,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1522,False,False,68,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1523,False,False,70,71.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1524,False,False,68,71.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1525,False,False,73,72.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1526,False,False,63,72.0,False,False,False,False,False,False,0.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
1527,False,False,72,72.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1528,False,False,69,72.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1529,False,False,74,72.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1530,False,False,67,72.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1531,False,False,68,72.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1532,False,False,60,72.0,False,False,False,False,False,False,0.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1533,False,False,71,72.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
1534,False,False,72,72.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
1535,False,False,71,72.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1536,False,False,68,72.0,False,False,False,False,False,False,1259.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
1537,False,False,73,72.0,False,False,False,False,False,False,1212.0,1713.0,0.0,0.0,femme,homme,1,1.0,Couples,True,4
