,activite,activite_conj,age,age_conj,emploi,emploi_conj,etudes,etudes_conj,handicap,handicap_conj,retraite,retraite_conj,salaire,salaire_conj,sexe,sexe_conj,statut_marital,statut_marital_conj,type_fam,enfant,nb_enf
3205,True,True,45,50.0,False,True,False,False,False,False,0.0,0.0,0.0,57303.0,femme,homme,1,1.0,Couples,True,2
3206,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,23049.0,femme,homme,1,1.0,Couples,True,1
3207,True,True,54,50.0,True,True,False,False,False,False,0.0,0.0,17761.0,29717.0,femme,homme,1,1.0,Couples,False,0
3208,True,True,37,50.0,True,True,False,False,False,False,0.0,0.0,21445.0,45923.0,femme,homme,1,1.0,Couples,True,1
3209,True,True,41,50.0,True,True,False,False,False,False,0.0,0.0,31487.0,10221.0,femme,homme,1,1.0,Couples,True,1
3210,True,True,53,50.0,True,True,False,False,True,False,0.0,0.0,11333.0,12635.0,femme,homme,1,1.0,Couples,True,2
3211,False,True,55,50.0,False,True,False,False,False,False,0.0,0.0,0.0,14818.0,femme,homme,1,1.0,Couples,True,3
3212,True,True,52,50.0,True,True,False,False,False,False,0.0,0.0,27675.0,39260.0,femme,homme,1,1.0,Couples,True,2
3213,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,14464.0,femme,homme,1,1.0,Couples,True,4
3214,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,21527.0,femme,homme,1,1.0,Couples,True,2
3215,True,True,45,50.0,False,True,False,False,False,False,0.0,0.0,0.0,25158.0,femme,homme,1,1.0,Couples,False,0
3216,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,33141.0,femme,homme,1,1.0,Couples,False,0
3217,False,True,50,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
3218,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,19209.0,femme,homme,1,1.0,Couples,True,3
3219,True,False,45,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
3220,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,27385.0,femme,homme,1,1.0,Couples,True,3
3221,True,True,43,50.0,False,True,False,False,False,True,0.0,0.0,0.0,25659.0,femme,homme,1,1.0,Couples,True,2
3222,True,True,53,50.0,True,True,False,False,True,False,0.0,0.0,11333.0,48269.0,femme,homme,1,1.0,Couples,False,0
3223,True,True,52,50.0,True,True,False,False,False,False,0.0,0.0,27675.0,27532.0,femme,homme,1,1.0,Couples,False,0
3224,True,True,48,50.0,True,True,False,False,False,True,0.0,0.0,32263.0,50087.0,femme,homme,1,1.0,Couples,False,0
3225,True,True,46,50.0,True,True,False,False,False,False,0.0,0.0,20782.0,28691.0,femme,homme,1,1.0,Couples,False,0
3226,True,False,51,50.0,True,False,False,False,True,False,0.0,0.0,16400.0,0.0,femme,homme,1,1.0,Couples,True,1
3227,True,False,59,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
3228,True,True,56,50.0,True,True,False,False,False,False,0.0,0.0,30289.0,24299.0,femme,homme,1,1.0,Couples,False,0
3229,True,True,45,50.0,False,True,False,False,False,False,0.0,0.0,0.0,755.0,femme,homme,1,1.0,Couples,True,3
3230,True,True,56,50.0,True,True,False,False,False,True,0.0,0.0,30289.0,25653.0,femme,homme,1,1.0,Couples,True,2
3231,False,True,55,50.0,False,True,False,False,False,False,0.0,0.0,0.0,15000.0,femme,homme,1,1.0,Couples,True,4
3232,True,False,51,50.0,True,False,False,False,True,False,0.0,0.0,16400.0,0.0,femme,homme,1,1.0,Couples,False,0
3233,True,True,38,50.0,True,True,False,False,False,False,0.0,0.0,23723.0,31850.0,femme,homme,1,1.0,Couples,True,1
3234,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,3417.0,femme,homme,1,1.0,Couples,True,4
3235,True,True,41,50.0,True,True,False,False,False,False,0.0,0.0,31487.0,14303.0,femme,homme,1,1.0,Couples,True,1
3236,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,33909.0,femme,homme,1,1.0,Couples,True,3
3237,True,True,46,50.0,True,False,False,False,False,False,0.0,0.0,20782.0,0.0,femme,homme,1,1.0,Couples,True,2
3238,True,True,40,50.0,True,True,False,False,False,False,0.0,0.0,22389.0,33132.0,femme,homme,1,1.0,Couples,True,3
3239,False,False,44,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
3240,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,20289.0,femme,homme,1,1.0,Couples,True,1
3241,True,True,59,50.0,False,True,False,False,False,False,0.0,0.0,0.0,21882.0,femme,homme,1,1.0,Couples,True,2
3242,True,True,45,50.0,False,True,False,False,False,False,0.0,0.0,0.0,80669.0,femme,homme,1,1.0,Couples,True,1
3243,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,49968.0,femme,homme,1,1.0,Couples,True,1
3244,False,True,50,50.0,False,True,False,False,False,True,0.0,0.0,0.0,33745.0,femme,homme,1,1.0,Couples,True,1
3245,False,True,50,50.0,False,True,False,False,False,False,0.0,0.0,0.0,27514.0,femme,homme,1,1.0,Couples,True,2
3246,True,True,43,50.0,False,True,False,False,False,False,0.0,0.0,0.0,15917.0,femme,homme,1,1.0,Couples,False,0
3247,True,True,41,50.0,True,True,False,False,False,True,0.0,0.0,31487.0,45249.0,femme,homme,1,1.0,Couples,False,0
3248,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,43576.0,femme,homme,1,1.0,Couples,True,2
3249,True,False,48,50.0,True,False,False,False,False,False,0.0,0.0,32263.0,0.0,femme,homme,1,1.0,Couples,True,2
3250,True,True,38,50.0,True,True,False,False,False,False,0.0,0.0,23723.0,26936.0,femme,homme,1,1.0,Couples,True,2
3251,False,False,50,50.0,False,False,False,False,False,True,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
3252,False,True,44,50.0,False,True,False,False,False,False,0.0,0.0,0.0,30394.0,femme,homme,1,1.0,Couples,True,1
3253,True,True,49,50.0,True,True,False,False,False,False,0.0,0.0,8968.0,58915.0,femme,homme,1,1.0,Couples,True,1
3254,True,True,45,50.0,False,True,False,False,False,True,0.0,0.0,0.0,13109.0,femme,homme,1,1.0,Couples,True,3
3255,True,True,39,50.0,True,True,False,False,False,False,0.0,0.0,8536.0,37770.0,femme,homme,1,1.0,Couples,False,0
3256,True,False,45,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
3257,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,24864.0,femme,homme,1,1.0,Couples,True,2
3258,True,True,40,50.0,True,True,False,False,False,False,0.0,0.0,22389.0,86290.0,femme,homme,1,1.0,Couples,True,1
3259,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,8589.0,femme,homme,1,1.0,Couples,False,0
3260,True,True,52,50.0,True,True,False,False,False,False,0.0,0.0,27675.0,53924.0,femme,homme,1,1.0,Couples,True,2
3261,True,True,40,50.0,True,True,False,False,False,False,0.0,0.0,22389.0,16382.0,femme,homme,1,1.0,Couples,True,2
3262,True,True,39,50.0,True,True,False,False,False,False,0.0,0.0,8536.0,57088.0,femme,homme,1,1.0,Couples,False,0
3263,True,True,41,50.0,True,True,False,False,False,True,0.0,0.0,31487.0,22924.0,femme,homme,1,1.0,Couples,True,1
3264,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,90448.0,femme,homme,1,1.0,Couples,False,0
3265,False,False,55,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
3266,True,True,45,50.0,False,True,False,False,False,False,0.0,0.0,0.0,20012.0,femme,homme,1,1.0,Couples,False,0
3267,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,3900.0,femme,homme,1,1.0,Couples,True,1
3268,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,9265.0,femme,homme,1,1.0,Couples,True,3
3269,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,22704.0,femme,homme,1,1.0,Couples,False,0
3270,False,True,55,50.0,False,True,False,False,False,False,0.0,0.0,0.0,29212.0,femme,homme,1,1.0,Couples,True,2
3271,True,True,46,50.0,True,True,False,False,False,False,0.0,0.0,20782.0,55599.0,femme,homme,1,1.0,Couples,False,0
3272,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,48452.0,femme,homme,1,1.0,Couples,True,2
3273,True,True,52,50.0,True,True,False,False,False,False,0.0,0.0,27675.0,62958.0,femme,homme,1,1.0,Couples,True,3
3274,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,21393.0,femme,homme,1,1.0,Couples,False,0
3275,False,True,50,50.0,False,True,False,False,False,False,0.0,0.0,0.0,21206.0,femme,homme,1,1.0,Couples,True,2
3276,True,False,47,50.0,True,False,False,False,False,False,0.0,0.0,9884.0,0.0,femme,homme,1,1.0,Couples,True,1
3277,False,False,50,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
3278,True,False,47,50.0,True,False,False,False,False,False,0.0,0.0,9884.0,0.0,femme,homme,1,1.0,Couples,True,3
3279,False,False,50,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,3
3280,True,True,52,50.0,True,True,False,False,False,False,0.0,0.0,27675.0,70734.0,femme,homme,1,1.0,Couples,False,0
3281,True,False,48,50.0,True,False,False,False,False,True,0.0,0.0,32263.0,0.0,femme,homme,1,1.0,Couples,True,3
3282,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,17614.0,femme,homme,1,1.0,Couples,True,2
3283,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,15920.0,femme,homme,1,1.0,Couples,True,3
3284,True,True,51,50.0,True,True,False,False,True,True,0.0,0.0,16400.0,33554.0,femme,homme,1,1.0,Couples,True,1
3285,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,30483.0,femme,homme,1,1.0,Couples,True,1
3286,True,False,52,50.0,True,False,False,False,False,False,0.0,0.0,27675.0,0.0,femme,homme,1,1.0,Couples,True,2
3287,True,True,52,50.0,True,True,False,False,False,False,0.0,0.0,27675.0,57508.0,femme,homme,1,1.0,Couples,True,1
3288,False,True,50,50.0,False,True,False,False,False,False,0.0,0.0,0.0,23863.0,femme,homme,1,1.0,Couples,True,1
3289,True,True,43,50.0,False,True,False,False,False,False,0.0,0.0,0.0,58670.0,femme,homme,1,1.0,Couples,True,3
3290,True,True,49,50.0,True,True,False,False,False,False,0.0,0.0,8968.0,30200.0,femme,homme,1,1.0,Couples,True,2
3291,True,False,46,50.0,True,False,False,False,False,False,0.0,0.0,20782.0,0.0,femme,homme,1,1.0,Couples,True,2
3292,True,True,49,50.0,True,True,False,False,False,False,0.0,0.0,8968.0,35626.0,femme,homme,1,1.0,Couples,False,0
3293,True,True,53,50.0,True,True,False,False,True,False,0.0,0.0,11333.0,19059.0,femme,homme,1,1.0,Couples,True,1
3294,True,False,52,50.0,True,False,False,False,False,True,0.0,0.0,27675.0,0.0,femme,homme,1,1.0,Couples,True,1
3295,True,False,48,50.0,True,False,False,False,False,False,0.0,0.0,32263.0,0.0,femme,homme,1,1.0,Couples,True,1
3296,True,False,46,50.0,True,False,False,False,False,False,0.0,0.0,20782.0,0.0,femme,homme,1,1.0,Couples,False,0
3297,True,False,47,50.0,True,False,False,False,False,False,0.0,0.0,9884.0,0.0,femme,homme,1,1.0,Couples,True,3
3298,False,True,50,50.0,False,True,False,False,False,False,0.0,0.0,0.0,19652.0,femme,homme,1,1.0,Couples,True,1
3299,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,34137.0,femme,homme,1,1.0,Couples,False,0
3300,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,19882.0,femme,homme,1,1.0,Couples,True,1
3301,True,True,49,50.0,True,True,False,False,False,True,0.0,0.0,8968.0,19841.0,femme,homme,1,1.0,Couples,False,0
3302,True,True,49,50.0,True,True,False,False,False,False,0.0,0.0,8968.0,20825.0,femme,homme,1,1.0,Couples,False,0
3303,True,True,40,50.0,True,True,False,False,False,False,0.0,0.0,22389.0,19492.0,femme,homme,1,1.0,Couples,False,0
3304,True,True,43,50.0,False,True,False,False,False,False,0.0,0.0,0.0,32999.0,femme,homme,1,1.0,Couples,False,0
3305,True,True,45,50.0,False,True,False,False,False,False,0.0,0.0,0.0,27612.0,femme,homme,1,1.0,Couples,True,1
3306,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,20819.0,femme,homme,1,1.0,Couples,False,0
3307,True,False,47,50.0,True,False,False,False,False,False,0.0,0.0,9884.0,0.0,femme,homme,1,1.0,Couples,True,2
3308,False,True,50,50.0,False,True,False,False,False,False,0.0,0.0,0.0,19367.0,femme,homme,1,1.0,Couples,False,0
3309,False,True,44,50.0,False,True,False,False,False,False,0.0,0.0,0.0,17017.0,femme,homme,1,1.0,Couples,True,2
3310,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,27649.0,femme,homme,1,1.0,Couples,False,0
3311,True,False,46,50.0,True,False,False,False,False,False,0.0,0.0,20782.0,0.0,femme,homme,1,1.0,Couples,True,1
3312,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,26000.0,femme,homme,1,1.0,Couples,False,0
3313,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,76349.0,femme,homme,1,1.0,Couples,True,4
3314,True,True,37,50.0,True,True,False,False,False,False,0.0,0.0,21445.0,406.0,femme,homme,1,1.0,Couples,False,0
3315,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,32319.0,femme,homme,1,1.0,Couples,True,2
3316,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,17398.0,femme,homme,1,1.0,Couples,True,2
3317,True,True,46,50.0,True,True,False,False,False,False,0.0,0.0,20782.0,44116.0,femme,homme,1,1.0,Couples,True,2
3318,True,True,30,50.0,False,True,False,False,False,False,0.0,0.0,0.0,21811.0,femme,homme,1,1.0,Couples,False,0
3319,False,False,50,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
3320,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,41470.0,femme,homme,1,1.0,Couples,True,4
3321,True,True,46,50.0,True,True,False,False,False,False,0.0,0.0,20782.0,39635.0,femme,homme,1,1.0,Couples,True,2
3322,True,False,51,50.0,True,False,False,False,True,False,0.0,0.0,16400.0,0.0,femme,homme,1,1.0,Couples,True,1
3323,True,True,49,50.0,True,True,False,False,False,False,0.0,0.0,8968.0,24157.0,femme,homme,1,1.0,Couples,True,2
3324,True,True,48,50.0,True,True,False,False,False,True,0.0,0.0,32263.0,72413.0,femme,homme,1,1.0,Couples,True,1
3325,False,True,50,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
3326,True,False,52,50.0,True,False,False,False,False,False,0.0,0.0,27675.0,0.0,femme,homme,1,1.0,Couples,True,3
3327,True,False,38,50.0,True,False,False,False,False,False,0.0,0.0,23723.0,0.0,femme,homme,1,1.0,Couples,False,0
3328,True,False,48,50.0,True,False,False,False,False,False,0.0,0.0,32263.0,0.0,femme,homme,1,1.0,Couples,True,2
3329,True,True,39,50.0,True,True,False,False,False,False,0.0,0.0,8536.0,20733.0,femme,homme,1,1.0,Couples,False,0
3330,True,True,45,50.0,False,True,False,False,False,False,0.0,0.0,0.0,25420.0,femme,homme,1,1.0,Couples,True,3
3331,True,True,54,50.0,True,True,False,False,False,False,0.0,0.0,17761.0,42232.0,femme,homme,1,1.0,Couples,True,3
3332,True,True,45,50.0,False,True,False,False,False,True,0.0,0.0,0.0,21256.0,femme,homme,1,1.0,Couples,True,1
3333,False,True,50,50.0,False,True,False,False,False,True,0.0,0.0,0.0,30121.0,femme,homme,1,1.0,Couples,True,2
3334,True,True,36,50.0,True,True,False,False,False,False,0.0,0.0,26168.0,21362.0,femme,homme,1,1.0,Couples,False,0
3335,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,37834.0,femme,homme,1,1.0,Couples,True,1
3336,True,False,51,50.0,True,False,False,False,True,False,0.0,0.0,16400.0,0.0,femme,homme,1,1.0,Couples,False,0
3337,True,True,45,50.0,False,True,False,False,False,False,0.0,0.0,0.0,155764.0,femme,homme,1,1.0,Couples,False,0
3338,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,23737.0,femme,homme,1,1.0,Couples,True,1
3339,True,True,52,50.0,True,True,False,False,False,False,0.0,0.0,27675.0,27554.0,femme,homme,1,1.0,Couples,True,4
3340,True,False,53,50.0,True,False,False,False,True,False,0.0,0.0,11333.0,0.0,femme,homme,1,1.0,Couples,True,2
3341,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,17701.0,femme,homme,1,1.0,Couples,False,0
3342,True,True,46,50.0,True,True,False,False,False,False,0.0,0.0,20782.0,47744.0,femme,homme,1,1.0,Couples,True,1
3343,True,True,51,50.0,True,True,False,False,True,False,0.0,0.0,16400.0,29950.0,femme,homme,1,1.0,Couples,True,2
3344,True,False,48,50.0,True,False,False,False,False,True,0.0,0.0,32263.0,0.0,femme,homme,1,1.0,Couples,False,0
3345,True,True,45,50.0,False,True,False,False,False,False,0.0,0.0,0.0,19245.0,femme,homme,1,1.0,Couples,False,0
3346,False,True,50,50.0,False,True,False,False,False,False,0.0,0.0,0.0,26133.0,femme,homme,1,1.0,Couples,True,2
3347,False,False,50,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
3348,True,True,47,50.0,True,True,False,False,False,False,0.0,0.0,9884.0,29918.0,femme,homme,1,1.0,Couples,False,0
3349,True,True,41,50.0,True,True,False,False,False,False,0.0,0.0,31487.0,24293.0,femme,homme,1,1.0,Couples,True,3
3350,True,True,43,50.0,False,True,False,False,False,False,0.0,0.0,0.0,54123.0,femme,homme,1,1.0,Couples,False,0
3351,True,False,42,50.0,True,False,False,False,False,False,0.0,0.0,12929.0,0.0,femme,homme,1,1.0,Couples,True,1
3352,True,True,48,50.0,True,True,False,False,False,False,0.0,0.0,32263.0,31452.0,femme,homme,1,1.0,Couples,True,1
3353,True,False,45,50.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
3354,True,False,52,50.0,True,False,False,False,False,False,0.0,0.0,27675.0,0.0,femme,homme,1,1.0,Couples,True,1
3355,True,False,48,51.0,True,False,False,False,False,False,0.0,0.0,32263.0,0.0,femme,homme,1,1.0,Couples,True,1
3356,True,False,40,51.0,True,False,False,False,False,False,0.0,0.0,22389.0,0.0,femme,homme,1,1.0,Couples,False,0
3357,False,True,50,51.0,False,True,False,False,False,False,0.0,0.0,0.0,38699.0,femme,homme,1,1.0,Couples,False,0
3358,True,True,45,51.0,False,True,False,False,False,False,0.0,0.0,0.0,24142.0,femme,homme,1,1.0,Couples,True,2
3359,True,True,56,51.0,True,True,False,False,False,False,0.0,0.0,30289.0,80209.0,femme,homme,1,1.0,Couples,True,2
3360,False,False,50,51.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,4
3361,True,True,51,51.0,True,True,False,False,True,False,0.0,0.0,16400.0,39607.0,femme,homme,1,1.0,Couples,True,2
3362,True,True,53,51.0,True,False,False,False,True,False,0.0,0.0,11333.0,0.0,femme,homme,1,1.0,Couples,True,2
3363,True,False,54,51.0,True,False,False,False,False,False,0.0,0.0,17761.0,0.0,femme,homme,1,1.0,Couples,False,0
3364,True,True,42,51.0,True,True,False,False,False,False,0.0,0.0,12929.0,19119.0,femme,homme,1,1.0,Couples,True,2
3365,True,True,39,51.0,True,True,False,False,False,False,0.0,0.0,8536.0,25840.0,femme,homme,1,1.0,Couples,True,2
3366,True,True,64,51.0,True,True,False,False,False,False,0.0,0.0,10838.0,35382.0,femme,homme,1,1.0,Couples,True,2
3367,True,True,51,51.0,True,True,False,False,True,False,0.0,0.0,16400.0,53819.0,femme,homme,1,1.0,Couples,True,4
3368,True,True,54,51.0,True,True,False,False,False,True,0.0,0.0,17761.0,20590.0,femme,homme,1,1.0,Couples,True,1
3369,True,True,46,51.0,True,True,False,False,False,False,0.0,0.0,20782.0,31083.0,femme,homme,1,1.0,Couples,False,0
3370,True,True,47,51.0,True,True,False,False,False,True,0.0,0.0,9884.0,17084.0,femme,homme,1,1.0,Couples,True,3
3371,True,True,49,51.0,True,True,False,False,False,False,0.0,0.0,8968.0,50064.0,femme,homme,1,1.0,Couples,False,0
3372,True,True,43,51.0,False,True,False,False,False,False,0.0,0.0,0.0,16171.0,femme,homme,1,1.0,Couples,True,1
3373,True,True,45,51.0,False,True,False,False,False,False,0.0,0.0,0.0,24637.0,femme,homme,1,1.0,Couples,False,0
3374,True,True,54,51.0,True,True,False,False,False,False,0.0,0.0,17761.0,30366.0,femme,homme,1,1.0,Couples,True,3
3375,True,False,41,51.0,True,False,False,False,False,True,0.0,0.0,31487.0,0.0,femme,homme,1,1.0,Couples,True,3
3376,False,False,50,51.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
3377,True,False,49,51.0,True,False,False,False,False,False,0.0,0.0,8968.0,0.0,femme,homme,1,1.0,Couples,False,0
3378,True,False,52,51.0,True,False,False,False,False,False,0.0,0.0,27675.0,0.0,femme,homme,1,1.0,Couples,True,2
3379,True,True,54,51.0,True,True,False,False,False,False,0.0,0.0,17761.0,29257.0,femme,homme,1,1.0,Couples,True,1
3380,True,False,49,51.0,True,False,False,False,False,False,0.0,0.0,8968.0,0.0,femme,homme,1,1.0,Couples,False,0
3381,True,True,46,51.0,True,True,False,False,False,False,0.0,0.0,20782.0,13255.0,femme,homme,1,1.0,Couples,True,2
3382,True,True,52,51.0,True,True,False,False,False,False,0.0,0.0,27675.0,18507.0,femme,homme,1,1.0,Couples,True,1
3383,True,False,52,51.0,True,False,False,False,False,False,0.0,0.0,27675.0,0.0,femme,homme,1,1.0,Couples,False,0
3384,True,False,52,51.0,True,False,False,False,False,False,0.0,0.0,27675.0,0.0,femme,homme,1,1.0,Couples,False,0
3385,True,True,53,51.0,True,True,False,False,True,False,0.0,0.0,11333.0,16379.0,femme,homme,1,1.0,Couples,False,0
3386,True,False,52,51.0,True,False,False,False,False,False,0.0,0.0,27675.0,0.0,femme,homme,1,1.0,Couples,False,0
3387,True,True,49,51.0,True,True,False,False,False,True,0.0,0.0,8968.0,76242.0,femme,homme,1,1.0,Couples,True,2
3388,True,False,56,51.0,True,False,False,False,False,False,0.0,0.0,30289.0,0.0,femme,homme,1,1.0,Couples,True,1
3389,True,True,51,51.0,True,True,False,False,True,False,0.0,0.0,16400.0,14342.0,femme,homme,1,1.0,Couples,True,1
3390,True,True,40,51.0,True,True,False,False,False,False,0.0,0.0,22389.0,10683.0,femme,homme,1,1.0,Couples,True,1
3391,True,False,59,51.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
3392,True,True,48,51.0,True,True,False,False,False,False,0.0,0.0,32263.0,41053.0,femme,homme,1,1.0,Couples,True,1
3393,True,False,51,51.0,True,False,False,False,True,False,0.0,0.0,16400.0,0.0,femme,homme,1,1.0,Couples,False,0
3394,True,False,46,51.0,True,False,False,False,False,False,0.0,0.0,20782.0,0.0,femme,homme,1,1.0,Couples,False,0
3395,True,False,43,51.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,1
3396,True,False,54,51.0,True,False,False,False,False,False,0.0,0.0,17761.0,0.0,femme,homme,1,1.0,Couples,False,0
3397,True,True,48,51.0,True,True,False,False,False,False,0.0,0.0,32263.0,55666.0,femme,homme,1,1.0,Couples,True,3
3398,True,True,31,51.0,True,True,False,False,False,False,0.0,0.0,20850.0,53466.0,femme,homme,1,1.0,Couples,False,0
3399,False,False,55,51.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
3400,False,False,50,51.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,True,2
3401,True,True,52,51.0,True,True,False,False,False,False,0.0,0.0,27675.0,57811.0,femme,homme,1,1.0,Couples,True,3
3402,True,True,59,51.0,False,True,False,False,False,False,0.0,0.0,0.0,17952.0,femme,homme,1,1.0,Couples,True,1
3403,True,False,47,51.0,True,False,False,False,False,False,0.0,0.0,9884.0,0.0,femme,homme,1,1.0,Couples,True,1
3404,True,True,53,51.0,True,True,False,False,True,False,0.0,0.0,11333.0,32661.0,femme,homme,1,1.0,Couples,True,2
3405,True,False,52,51.0,True,False,False,False,False,False,0.0,0.0,27675.0,0.0,femme,homme,1,1.0,Couples,True,4
3406,True,True,49,51.0,True,True,False,False,False,False,0.0,0.0,8968.0,25923.0,femme,homme,1,1.0,Couples,False,0
3407,True,True,54,51.0,True,True,False,False,False,False,0.0,0.0,17761.0,17297.0,femme,homme,1,1.0,Couples,True,2
3408,True,False,46,51.0,True,False,False,False,False,False,0.0,0.0,20782.0,0.0,femme,homme,1,1.0,Couples,True,3
3409,True,False,53,51.0,True,False,False,False,True,True,0.0,0.0,11333.0,0.0,femme,homme,1,1.0,Couples,False,0
3410,True,False,46,51.0,True,False,False,False,False,False,0.0,0.0,20782.0,0.0,femme,homme,1,1.0,Couples,False,0
3411,True,True,47,51.0,True,False,False,False,False,False,0.0,0.0,9884.0,0.0,femme,homme,1,1.0,Couples,False,0
3412,False,True,55,51.0,False,True,False,False,False,False,0.0,0.0,0.0,28317.0,femme,homme,1,1.0,Couples,False,0
3413,False,True,60,51.0,False,True,False,False,False,False,0.0,0.0,0.0,79647.0,femme,homme,1,1.0,Couples,True,1
3414,True,True,51,51.0,True,True,False,False,True,False,0.0,0.0,16400.0,53395.0,femme,homme,1,1.0,Couples,True,4
3415,False,True,50,51.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,femme,homme,1,1.0,Couples,False,0
3416,True,True,45,51.0,False,True,False,False,False,False,0.0,0.0,0.0,18258.0,femme,homme,1,1.0,Couples,False,0
3417,True,True,49,51.0,True,True,False,False,False,False,0.0,0.0,8968.0,17088.0,femme,homme,1,1.0,Couples,True,1
3418,True,True,48,51.0,True,True,False,False,False,True,0.0,0.0,32263.0,29175.0,femme,homme,1,1.0,Couples,True,1
3419,True,False,41,51.0,True,False,False,False,False,False,0.0,0.0,31487.0,0.0,femme,homme,1,1.0,Couples,True,1
3420,True,False,42,51.0,True,False,False,False,False,False,0.0,0.0,12929.0,0.0,femme,homme,1,1.0,Couples,True,3
3421,True,False,38,51.0,True,False,False,False,False,False,0.0,0.0,23723.0,0.0,femme,homme,1,1.0,Couples,True,3
3422,True,False,48,51.0,True,False,False,False,False,False,0.0,0.0,32263.0,0.0,femme,homme,1,1.0,Couples,True,2
3423,True,True,49,51.0,True,True,False,False,False,False,0.0,0.0,8968.0,86031.0,femme,homme,1,1.0,Couples,True,2
3424,False,True,44,51.0,False,True,False,False,False,False,0.0,0.0,0.0,74212.0,femme,homme,1,1.0,Couples,True,2
3425,True,False,52,51.0,True,False,False,False,False,False,0.0,0.0,27675.0,0.0,femme,homme,1,1.0,Couples,True,1
3426,True,True,40,51.0,True,True,False,False,False,True,0.0,0.0,22389.0,55693.0,femme,homme,1,1.0,Couples,True,1
