,activite,activite_conj,age,age_conj,emploi,emploi_conj,etudes,etudes_conj,handicap,handicap_conj,retraite,retraite_conj,salaire,salaire_conj,sexe,sexe_conj,statut_marital,statut_marital_conj,type_fam,enfant,nb_enf
238,True,,23,,True,,True,,False,,0.0,,3135.0,,femme,,0,,femme solo,False,0
239,False,,23,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
240,False,,24,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
241,False,,24,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
242,True,,24,,True,,False,,False,,0.0,,6093.0,,femme,,0,,femme solo,False,0
243,False,,24,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
244,False,,25,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
245,True,,25,,True,,False,,False,,0.0,,11231.0,,femme,,0,,femme solo,False,0
246,True,,25,,True,,False,,False,,0.0,,13509.0,,femme,,0,,femme solo,False,0
247,True,,25,,True,,False,,False,,0.0,,6613.0,,femme,,0,,femme solo,False,0
248,True,,25,,True,,False,,False,,0.0,,21511.0,,femme,,0,,femme solo,True,2
249,True,,25,,True,,False,,False,,0.0,,13994.0,,femme,,0,,femme solo,False,0
250,True,,26,,True,,False,,False,,0.0,,23374.0,,femme,,0,,femme solo,False,0
251,True,,26,,True,,False,,False,,0.0,,22909.0,,femme,,0,,femme solo,False,0
252,True,,26,,True,,False,,False,,0.0,,15214.0,,femme,,0,,femme solo,False,0
253,True,,26,,True,,False,,False,,0.0,,6767.0,,femme,,0,,femme solo,False,0
254,True,,26,,True,,False,,False,,0.0,,15991.0,,femme,,0,,femme solo,True,2
255,False,,26,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
256,True,,27,,True,,False,,False,,0.0,,2230.0,,femme,,0,,femme solo,False,0
257,True,,27,,True,,False,,False,,0.0,,11182.0,,femme,,0,,femme solo,False,0
258,True,,27,,True,,False,,False,,0.0,,22488.0,,femme,,0,,femme solo,False,0
259,True,,27,,True,,False,,False,,0.0,,17418.0,,femme,,0,,femme solo,False,0
260,True,,27,,True,,False,,False,,0.0,,16464.0,,femme,,0,,femme solo,False,0
261,True,,27,,True,,False,,False,,0.0,,468.0,,femme,,0,,femme solo,True,1
262,False,,28,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
263,True,,28,,True,,False,,False,,0.0,,10450.0,,femme,,0,,femme solo,False,0
264,True,,28,,True,,False,,False,,0.0,,11301.0,,femme,,0,,femme solo,False,0
265,True,,29,,True,,False,,False,,0.0,,31600.0,,femme,,0,,femme solo,False,0
266,False,,29,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
267,True,,29,,True,,False,,False,,0.0,,7791.0,,femme,,0,,femme solo,False,0
268,True,,29,,True,,False,,False,,0.0,,16448.0,,femme,,0,,femme solo,False,0
269,True,,30,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
270,True,,30,,True,,False,,False,,0.0,,24594.0,,femme,,0,,femme solo,False,0
271,True,,30,,True,,False,,False,,0.0,,19078.0,,femme,,0,,femme solo,False,0
272,True,,31,,True,,False,,False,,0.0,,20850.0,,femme,,0,,femme solo,False,0
273,True,,31,,True,,False,,False,,0.0,,13807.0,,femme,,0,,femme solo,True,1
274,True,,31,,True,,False,,False,,0.0,,954.0,,femme,,0,,femme solo,False,0
275,True,,31,,True,,False,,False,,0.0,,36116.0,,femme,,3,,femme solo,False,0
276,True,,31,,True,,False,,False,,0.0,,17923.0,,femme,,0,,femme solo,False,0
277,False,,32,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,1
278,True,,32,,True,,False,,False,,0.0,,16782.0,,femme,,0,,femme solo,False,0
279,True,,32,,True,,False,,False,,0.0,,35820.0,,femme,,0,,femme solo,False,0
280,True,,33,,True,,False,,False,,0.0,,18481.0,,femme,,0,,femme solo,False,0
281,True,,33,,True,,False,,False,,0.0,,5949.0,,femme,,3,,femme solo,False,0
282,True,,34,,True,,False,,False,,0.0,,32146.0,,femme,,0,,femme solo,False,0
283,True,,34,,True,,False,,False,,0.0,,16751.0,,femme,,0,,femme solo,False,0
284,True,,34,,True,,False,,False,,0.0,,28708.0,,femme,,0,,femme solo,False,0
285,True,,34,,True,,False,,False,,0.0,,2316.0,,femme,,3,,femme solo,False,0
286,True,,34,,True,,False,,False,,0.0,,16502.0,,femme,,0,,femme solo,False,0
287,True,,34,,True,,False,,False,,0.0,,19890.0,,femme,,0,,femme solo,False,0
288,True,,35,,True,,False,,False,,0.0,,20168.0,,femme,,0,,femme solo,False,0
289,False,,35,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
290,True,,36,,True,,False,,False,,0.0,,26254.0,,femme,,0,,femme solo,False,0
291,True,,36,,True,,False,,False,,0.0,,18210.0,,femme,,0,,femme solo,False,0
292,False,,37,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
293,True,,37,,True,,False,,False,,0.0,,22647.0,,femme,,0,,femme solo,False,0
294,False,,37,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
295,True,,37,,True,,False,,False,,0.0,,24569.0,,femme,,3,,femme solo,False,0
296,False,,38,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
297,False,,38,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
298,True,,39,,True,,False,,False,,0.0,,8536.0,,femme,,0,,femme solo,False,0
299,False,,39,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
300,True,,39,,True,,False,,False,,0.0,,6534.0,,femme,,3,,femme solo,False,0
301,False,,40,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
302,True,,40,,True,,False,,False,,0.0,,22389.0,,femme,,0,,femme solo,False,0
303,True,,40,,True,,False,,False,,0.0,,21170.0,,femme,,0,,femme solo,False,0
304,True,,40,,True,,False,,False,,0.0,,16642.0,,femme,,0,,femme solo,False,0
305,True,,40,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
306,False,,41,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
307,True,,41,,True,,False,,False,,0.0,,9842.0,,femme,,3,,femme solo,False,0
308,True,,42,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
309,False,,42,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
310,True,,43,,True,,False,,False,,0.0,,19003.0,,femme,,0,,femme solo,False,0
311,True,,43,,True,,False,,False,,0.0,,30540.0,,femme,,0,,femme solo,False,0
312,True,,43,,True,,False,,False,,0.0,,34647.0,,femme,,3,,femme solo,False,0
313,False,,44,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
314,True,,44,,True,,False,,False,,0.0,,17340.0,,femme,,3,,femme solo,False,0
315,True,,44,,True,,False,,False,,0.0,,13928.0,,femme,,0,,femme solo,False,0
316,True,,44,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
317,True,,44,,True,,False,,False,,0.0,,9573.0,,femme,,3,,femme solo,False,0
318,True,,45,,True,,False,,False,,0.0,,20211.0,,femme,,0,,femme solo,False,0
319,True,,45,,True,,False,,False,,0.0,,9314.0,,femme,,0,,femme solo,False,0
320,True,,45,,True,,False,,False,,0.0,,4394.0,,femme,,0,,femme solo,False,0
321,True,,46,,True,,False,,False,,0.0,,34667.0,,femme,,0,,femme solo,False,0
322,True,,46,,True,,False,,False,,0.0,,20782.0,,femme,,0,,femme solo,False,0
323,True,,47,,True,,False,,False,,0.0,,11159.0,,femme,,3,,femme solo,False,0
324,True,,47,,True,,False,,False,,0.0,,59687.0,,femme,,0,,femme solo,False,0
325,True,,48,,True,,False,,False,,0.0,,32263.0,,femme,,0,,femme solo,True,2
326,True,,48,,True,,False,,False,,0.0,,21948.0,,femme,,0,,femme solo,False,0
327,True,,49,,True,,False,,False,,0.0,,8968.0,,femme,,0,,femme solo,False,0
328,True,,49,,True,,False,,False,,0.0,,16125.0,,femme,,0,,femme solo,False,0
329,False,,49,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
330,True,,49,,True,,False,,False,,0.0,,10703.0,,femme,,3,,femme solo,False,0
331,False,,50,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
332,True,,50,,True,,False,,False,,0.0,,30918.0,,femme,,0,,femme solo,True,1
333,True,,50,,True,,False,,False,,0.0,,3777.0,,femme,,3,,femme solo,True,2
334,True,,50,,True,,False,,True,,0.0,,13452.0,,femme,,0,,femme solo,False,0
335,True,,51,,True,,False,,False,,0.0,,16400.0,,femme,,2,,femme solo,False,0
336,True,,51,,True,,False,,False,,0.0,,3113.0,,femme,,0,,femme solo,False,0
337,True,,52,,True,,False,,False,,0.0,,27675.0,,femme,,3,,femme solo,False,0
338,False,,52,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,False,0
339,True,,52,,True,,False,,False,,0.0,,6022.0,,femme,,0,,femme solo,False,0
340,False,,52,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
341,False,,52,,False,,False,,False,,0.0,,0.0,,femme,,2,,femme solo,True,1
342,True,,52,,True,,False,,False,,0.0,,20987.0,,femme,,2,,femme solo,False,0
343,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
344,False,,53,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,True,2
345,True,,53,,True,,False,,False,,0.0,,11333.0,,femme,,3,,femme solo,False,0
346,True,,53,,True,,False,,False,,0.0,,27561.0,,femme,,0,,femme solo,False,0
347,True,,53,,True,,False,,False,,0.0,,25147.0,,femme,,3,,femme solo,False,0
348,True,,54,,True,,False,,False,,0.0,,17761.0,,femme,,2,,femme solo,False,0
349,True,,54,,True,,False,,False,,0.0,,50130.0,,femme,,2,,femme solo,False,0
350,False,,55,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,True,2
351,True,,55,,True,,False,,False,,0.0,,11611.0,,femme,,0,,femme solo,True,4
352,False,,56,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
353,True,,57,,True,,False,,False,,0.0,,34660.0,,femme,,2,,femme solo,False,0
354,False,,57,,False,,False,,True,,0.0,,0.0,,femme,,3,,femme solo,True,1
355,False,,57,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,True,1
356,True,,58,,True,,False,,False,,0.0,,22492.0,,femme,,2,,femme solo,False,0
357,True,,59,,True,,False,,False,,0.0,,35058.0,,femme,,2,,femme solo,False,0
358,True,,59,,True,,False,,True,,0.0,,11495.0,,femme,,0,,femme solo,False,0
359,True,,59,,True,,False,,False,,0.0,,21682.0,,femme,,3,,femme solo,False,0
360,True,,60,,True,,False,,False,,0.0,,16790.0,,femme,,0,,femme solo,False,0
361,False,,60,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
362,False,,61,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
363,True,,61,,True,,False,,False,,0.0,,25885.0,,femme,,0,,femme solo,True,2
364,False,,62,,False,,False,,False,,0.0,,0.0,,femme,,3,,femme solo,False,0
365,True,,62,,True,,False,,True,,0.0,,5074.0,,femme,,0,,femme solo,False,0
366,False,,63,,False,,False,,False,,0.0,,0.0,,femme,,0,,femme solo,False,0
367,True,,63,,True,,False,,False,,0.0,,12433.0,,femme,,2,,femme solo,False,0
368,True,,64,,True,,False,,False,,0.0,,22484.0,,femme,,2,,femme solo,False,0
369,False,,65,,False,,False,,False,,1259.0,,0.0,,femme,,3,,femme solo,False,0
370,False,,65,,False,,False,,False,,1259.0,,0.0,,femme,,2,,femme solo,False,0
371,False,,65,,False,,False,,False,,1259.0,,0.0,,femme,,3,,femme solo,False,0
372,False,,65,,False,,False,,False,,1259.0,,0.0,,femme,,0,,femme solo,False,0
373,False,,65,,False,,False,,False,,1259.0,,0.0,,femme,,2,,femme solo,False,0
374,False,,66,,False,,False,,False,,1259.0,,0.0,,femme,,3,,femme solo,False,0
375,False,,66,,False,,False,,False,,1259.0,,0.0,,femme,,2,,femme solo,False,0
376,False,,67,,False,,False,,False,,1259.0,,0.0,,femme,,2,,femme solo,False,0
377,False,,67,,False,,False,,False,,1259.0,,0.0,,femme,,3,,femme solo,False,0
378,False,,68,,False,,False,,False,,1259.0,,0.0,,femme,,3,,femme solo,True,2
379,False,,68,,False,,False,,False,,1259.0,,0.0,,femme,,3,,femme solo,False,0
380,False,,68,,False,,False,,False,,1259.0,,0.0,,femme,,2,,femme solo,False,0
381,False,,69,,False,,False,,False,,1259.0,,0.0,,femme,,2,,femme solo,False,0
382,False,,69,,False,,False,,False,,1259.0,,0.0,,femme,,3,,femme solo,False,0
383,False,,69,,False,,False,,False,,1259.0,,0.0,,femme,,2,,femme solo,False,0
384,False,,70,,False,,False,,False,,1212.0,,0.0,,femme,,3,,femme solo,True,1
385,False,,71,,False,,False,,False,,1212.0,,0.0,,femme,,2,,femme solo,False,0
386,False,,72,,False,,False,,False,,1212.0,,0.0,,femme,,0,,femme solo,True,1
387,False,,73,,False,,False,,False,,1212.0,,0.0,,femme,,2,,femme solo,False,0
388,True,,73,,True,,False,,False,,0.0,,4529.0,,femme,,2,,femme solo,False,0
389,False,,75,,False,,False,,False,,1173.0,,0.0,,femme,,3,,femme solo,False,0
390,False,,75,,False,,False,,False,,1173.0,,0.0,,femme,,2,,femme solo,False,0
391,False,,76,,False,,False,,False,,1173.0,,0.0,,femme,,2,,femme solo,True,2
392,False,,76,,False,,False,,False,,1173.0,,0.0,,femme,,2,,femme solo,False,0
393,False,,77,,False,,False,,False,,1173.0,,0.0,,femme,,2,,femme solo,False,0
394,False,,77,,False,,False,,False,,1173.0,,0.0,,femme,,2,,femme solo,True,2
395,False,,78,,False,,False,,False,,1173.0,,0.0,,femme,,0,,femme solo,False,0
396,False,,78,,False,,False,,False,,1173.0,,0.0,,femme,,2,,femme solo,False,0
397,False,,79,,False,,False,,False,,1173.0,,0.0,,femme,,2,,femme solo,False,0
398,False,,79,,False,,False,,False,,1173.0,,0.0,,femme,,3,,femme solo,False,0
399,False,,79,,False,,False,,False,,1173.0,,0.0,,femme,,0,,femme solo,False,0
400,False,,80,,False,,False,,False,,1225.0,,0.0,,femme,,2,,femme solo,False,0
401,False,,80,,False,,False,,False,,1225.0,,0.0,,femme,,2,,femme solo,False,0
402,False,,80,,False,,False,,False,,1225.0,,0.0,,femme,,3,,femme solo,False,0
403,False,,81,,False,,False,,False,,1225.0,,0.0,,femme,,2,,femme solo,True,2
404,False,,81,,False,,False,,False,,1225.0,,0.0,,femme,,2,,femme solo,False,0
405,False,,81,,False,,False,,False,,1225.0,,0.0,,femme,,3,,femme solo,False,0
406,False,,82,,False,,False,,False,,1225.0,,0.0,,femme,,2,,femme solo,False,0
407,False,,83,,False,,False,,False,,1225.0,,0.0,,femme,,2,,femme solo,False,0
408,False,,83,,False,,False,,False,,1225.0,,0.0,,femme,,0,,femme solo,False,0
409,False,,84,,False,,False,,False,,1225.0,,0.0,,femme,,2,,femme solo,False,0
410,False,,85,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,True,3
411,False,,85,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,False,0
412,False,,86,,False,,False,,False,,1330.0,,0.0,,femme,,0,,femme solo,False,0
413,False,,86,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,False,0
414,False,,87,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,False,0
415,False,,87,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,False,0
416,False,,88,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,True,1
417,False,,89,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,False,0
418,False,,90,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,False,0
419,False,,90,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,False,0
420,False,,92,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,False,0
421,False,,93,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,False,0
422,False,,94,,False,,False,,False,,1330.0,,0.0,,femme,,2,,femme solo,False,0
423,False,,95,,False,,False,,False,,1330.0,,0.0,,femme,,3,,femme solo,False,0
424,False,,15,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
425,False,,15,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
426,False,,15,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
427,False,,15,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
428,True,,15,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
429,False,,15,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
430,True,,15,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
431,False,,16,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
432,True,,16,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
433,False,,16,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
434,False,,16,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
435,True,,16,,True,,True,,False,,0.0,,16985.0,,homme,,0,,homme solo,False,0
436,False,,16,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
437,False,,17,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
438,False,,17,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
439,False,,17,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
440,True,,17,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
441,True,,17,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
442,False,,17,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
443,False,,18,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
444,False,,18,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
445,True,,18,,True,,True,,False,,0.0,,9126.0,,homme,,0,,homme solo,True,2
446,False,,18,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
447,False,,18,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
448,True,,18,,True,,True,,False,,0.0,,14374.0,,homme,,0,,homme solo,False,0
449,True,,19,,True,,True,,False,,0.0,,1248.0,,homme,,0,,homme solo,False,0
450,False,,19,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
451,False,,19,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
452,True,,19,,True,,True,,False,,0.0,,22467.0,,homme,,0,,homme solo,False,0
453,False,,19,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
454,False,,19,,False,,True,,True,,0.0,,0.0,,homme,,0,,homme solo,False,0
455,True,,20,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
456,False,,20,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
457,False,,20,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
458,False,,20,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
459,False,,20,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
460,False,,20,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
461,False,,21,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
462,True,,21,,True,,False,,False,,0.0,,5066.0,,homme,,0,,homme solo,False,0
463,False,,21,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
464,False,,21,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
465,False,,21,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
466,True,,21,,True,,True,,False,,0.0,,6726.0,,homme,,0,,homme solo,False,0
467,False,,22,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
468,True,,22,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
469,False,,22,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
470,False,,22,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
471,False,,22,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
472,False,,22,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
473,True,,23,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
474,False,,23,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
475,False,,23,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
476,False,,23,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
477,True,,23,,True,,False,,False,,0.0,,21445.0,,homme,,0,,homme solo,False,0
478,False,,23,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
479,False,,24,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
480,False,,24,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
481,False,,24,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
482,True,,24,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
483,False,,24,,False,,True,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
484,False,,24,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
485,True,,25,,True,,False,,False,,0.0,,26557.0,,homme,,0,,homme solo,False,0
486,True,,25,,True,,False,,False,,0.0,,7304.0,,homme,,0,,homme solo,False,0
487,True,,25,,True,,False,,False,,0.0,,21026.0,,homme,,0,,homme solo,False,0
488,True,,25,,True,,False,,False,,0.0,,17251.0,,homme,,0,,homme solo,False,0
489,True,,25,,True,,False,,False,,0.0,,18959.0,,homme,,0,,homme solo,False,0
490,True,,25,,True,,False,,False,,0.0,,53149.0,,homme,,0,,homme solo,False,0
491,True,,26,,True,,False,,False,,0.0,,19563.0,,homme,,0,,homme solo,False,0
492,True,,26,,True,,False,,False,,0.0,,10555.0,,homme,,0,,homme solo,False,0
493,True,,26,,True,,False,,False,,0.0,,20177.0,,homme,,0,,homme solo,True,1
494,False,,26,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,True,1
495,True,,26,,True,,False,,True,,0.0,,17815.0,,homme,,0,,homme solo,False,0
496,True,,26,,True,,False,,False,,0.0,,36074.0,,homme,,0,,homme solo,False,0
497,True,,27,,True,,False,,False,,0.0,,18735.0,,homme,,0,,homme solo,False,0
498,True,,27,,True,,False,,False,,0.0,,17732.0,,homme,,0,,homme solo,False,0
499,True,,27,,True,,False,,False,,0.0,,15593.0,,homme,,0,,homme solo,False,0
500,True,,27,,True,,False,,False,,0.0,,13243.0,,homme,,0,,homme solo,False,0
501,True,,27,,True,,False,,False,,0.0,,23934.0,,homme,,0,,homme solo,False,0
502,True,,27,,True,,False,,False,,0.0,,27301.0,,homme,,0,,homme solo,False,0
503,False,,28,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
504,True,,28,,True,,False,,False,,0.0,,5657.0,,homme,,0,,homme solo,False,0
505,True,,28,,True,,False,,False,,0.0,,28628.0,,homme,,0,,homme solo,False,0
506,True,,28,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
507,True,,28,,True,,False,,False,,0.0,,14928.0,,homme,,0,,homme solo,False,0
508,True,,29,,True,,False,,False,,0.0,,22226.0,,homme,,0,,homme solo,False,0
509,True,,29,,True,,False,,False,,0.0,,17008.0,,homme,,0,,homme solo,False,0
510,True,,29,,True,,False,,False,,0.0,,21347.0,,homme,,0,,homme solo,False,0
511,True,,29,,True,,False,,False,,0.0,,29678.0,,homme,,0,,homme solo,True,1
512,True,,30,,True,,False,,False,,0.0,,30669.0,,homme,,0,,homme solo,False,0
513,True,,30,,False,,False,,True,,0.0,,0.0,,homme,,0,,homme solo,False,0
514,True,,30,,True,,False,,False,,0.0,,40256.0,,homme,,0,,homme solo,False,0
515,True,,30,,True,,False,,False,,0.0,,18699.0,,homme,,0,,homme solo,False,0
516,True,,30,,True,,False,,False,,0.0,,22005.0,,homme,,0,,homme solo,False,0
517,True,,31,,True,,False,,False,,0.0,,6312.0,,homme,,0,,homme solo,False,0
518,True,,31,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
519,True,,31,,True,,False,,False,,0.0,,23240.0,,homme,,0,,homme solo,False,0
520,True,,31,,True,,False,,False,,0.0,,1727.0,,homme,,0,,homme solo,False,0
521,True,,32,,True,,False,,False,,0.0,,19988.0,,homme,,0,,homme solo,False,0
522,True,,32,,True,,False,,False,,0.0,,22483.0,,homme,,0,,homme solo,False,0
523,True,,33,,True,,False,,False,,0.0,,22102.0,,homme,,0,,homme solo,False,0
524,True,,33,,True,,False,,False,,0.0,,18594.0,,homme,,0,,homme solo,False,0
525,True,,33,,True,,False,,False,,0.0,,4328.0,,homme,,0,,homme solo,False,0
526,False,,33,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
527,False,,33,,False,,False,,True,,0.0,,0.0,,homme,,0,,homme solo,False,0
528,True,,34,,True,,False,,False,,0.0,,23329.0,,homme,,0,,homme solo,False,0
529,True,,34,,True,,False,,False,,0.0,,62836.0,,homme,,0,,homme solo,False,0
530,True,,34,,True,,False,,False,,0.0,,23909.0,,homme,,0,,homme solo,False,0
531,True,,35,,True,,False,,False,,0.0,,20088.0,,homme,,0,,homme solo,False,0
532,False,,35,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
533,False,,35,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
534,True,,36,,True,,False,,False,,0.0,,19803.0,,homme,,0,,homme solo,False,0
535,False,,36,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
536,True,,37,,True,,False,,True,,0.0,,17816.0,,homme,,0,,homme solo,True,1
537,True,,37,,True,,False,,False,,0.0,,20483.0,,homme,,0,,homme solo,False,0
538,True,,37,,True,,False,,False,,0.0,,25963.0,,homme,,0,,homme solo,False,0
539,True,,37,,True,,False,,False,,0.0,,17277.0,,homme,,0,,homme solo,False,0
540,False,,37,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
541,True,,38,,True,,False,,False,,0.0,,18183.0,,homme,,0,,homme solo,False,0
542,True,,38,,True,,False,,False,,0.0,,27605.0,,homme,,0,,homme solo,False,0
543,True,,38,,True,,False,,False,,0.0,,24220.0,,homme,,0,,homme solo,False,0
544,False,,38,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
545,True,,39,,True,,False,,False,,0.0,,25066.0,,homme,,0,,homme solo,False,0
546,True,,39,,True,,False,,False,,0.0,,28233.0,,homme,,0,,homme solo,False,0
547,True,,39,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
548,False,,40,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
549,True,,40,,True,,False,,False,,0.0,,12791.0,,homme,,3,,homme solo,False,0
550,True,,40,,True,,False,,False,,0.0,,10623.0,,homme,,0,,homme solo,False,0
551,True,,40,,True,,False,,True,,0.0,,48064.0,,homme,,0,,homme solo,False,0
552,False,,40,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,True,2
553,False,,40,,False,,False,,False,,0.0,,0.0,,homme,,0,,homme solo,False,0
554,True,,41,,True,,False,,False,,0.0,,15287.0,,homme,,0,,homme solo,False,0
555,True,,41,,True,,False,,False,,0.0,,23678.0,,homme,,0,,homme solo,False,0
